tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,name,retweet_count,favorite_count,dog_breed_final,dog_stages,rating_num_new,rating_den_new
877316821321428993,,,2017-06-21 00:06:44,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Dante. At first he wasn't a fan of his new raincoat, then he saw his reflection. H*ckin handsome. / for water resistant good boy https://t.co/SHRTIopxc",,,,"https://twitter.com/dog_rates/status/877316821321428993/photo/1,https://twitter.com/dog_rates/status/877316821321428993/photo/1",Dante,5414,27907,Saluki,,13,10
877201837425926144,,,2017-06-20 16:29:50,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Nelly. He graduated with his dogtorate today. Wants to know if you're proud of him. / would give congratulatory boop https://t.co/gcfjPY,,,,"https://twitter.com/dog_rates/status/877201837425926144/photo/1,https://twitter.com/dog_rates/status/877201837425926144/photo/1",Nelly,5880,27755,Pembroke,,12,10
876838120628539392,,,2017-06-19 16:24:33,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ginger. She's having a ruff Monday. Too many pupper things going on. H*ckin exhausting. / would snug passionately https://t.co/joCDRs,,,,"https://twitter.com/dog_rates/status/876838120628539392/photo/1,https://twitter.com/dog_rates/status/876838120628539392/photo/1",Ginger,3506,21125,bloodhound,,12,10
876537666061221889,,,2017-06-18 20:30:39,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I can say with the pupmost confidence that the doggos who assisted with this search are heroic as h*ck. / for all https://t.co/yocCNTsu,,,,https://twitter.com/mpstowerham/status/876162994446753793,,4800,23869,,,14,10
876484053909872640,,,2017-06-18 16:57:37,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Benedict. He wants to thank you for this delightful urban walk. Hopes you know he loves you. / super duper good boy https://t.co/BXueUgbs,,,,https://twitter.com/dog_rates/status/876484053909872640/photo/1,Benedict,2511,19163,golden_retriever,,13,10
876120275196170240,,,2017-06-17 16:52:05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Venti, a seemingly caffeinated puppoccino. She was just informed the weekend would include walks, pats and scritches. / much excite https://t.co/ejExJFqek",,,,https://twitter.com/dog_rates/status/876120275196170240/photo/1,Venti,4903,28490,Bernese_mountain_dog,,13,10
875747767867523072,,,2017-06-16 16:11:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Goose. He's a womanizer. Cheeky as h*ck, but also deep. Tongue slip game on another level. / will steal your girl https://t.co/VWlACRJCN",,,,https://twitter.com/dog_rates/status/875747767867523072/photo/1,Goose,4497,25773,Labrador_retriever,,13,10
875144289856114688,,,2017-06-15 00:13:52,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Nugget and Hank. Nugget took Hank's bone. Hank is wondering if you would please return it to him. Both / would not intervene https://t.co/ogithejNj,,,,https://twitter.com/dog_rates/status/875144289856114688/video/1,Nugget,5081,22185,Siberian_husky,,13,10
875097192612077568,,,2017-06-14 21:06:43,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",You'll get your package when that precious man is done appreciating the pups. / for everyone https://t.co/PFpMghzBW,,,,https://twitter.com/drboondoc/status/874413398133547008,,6342,27997,,,13,10
875021211251597312,,,2017-06-14 16:04:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Guys please stop sending pictures without any dogs in th- oh never mind hello excuse me sir. / stealthy as h*ck https://t.co/brCQoqcAW,,,,"https://twitter.com/dog_rates/status/875021211251597312/photo/1,https://twitter.com/dog_rates/status/875021211251597312/photo/1",,4922,26022,West_Highland_white_terrier,,12,10
874680097055178752,,,2017-06-13 17:29:20,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Cash. He hath acquired a stick. A very good stick tbh. / would pat head approvingly https://t.co/lZhtizkURD,,,,https://twitter.com/dog_rates/status/874680097055178752/photo/1,Cash,4875,28439,Labrador_retriever,,12,10
874296783580663808,,,2017-06-12 16:06:11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jed. He may be the fanciest pupper in the game right now. Knows it too. / would sign modeling contract https://t.co/YplNnSMEm,,,,https://twitter.com/dog_rates/status/874296783580663808/photo/1,Jed,4308,26651,cocker_spaniel,,13,10
874057562936811520,,,2017-06-12 00:15:36,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I can't believe this keeps happening. This, is a birb taking a bath. We only rate dogs. Please only send dogs. Thank you... / https://t.co/pwYPQhtP",,,,https://twitter.com/dog_rates/status/874057562936811520/photo/1,,4125,23134,flat-coated_retriever,,12,10
874012996292530176,,,2017-06-11 21:18:31,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Sebastian. He can't see all the colors of the rainbow, but he can see that this flag makes his human happy. / #PrideMonth puppo https://t.co/XBEevJZV",,,,"https://twitter.com/dog_rates/status/874012996292530176/photo/1,https://twitter.com/dog_rates/status/874012996292530176/photo/1",Sebastian,11007,35501,Cardigan,,13,10
873580283840344065,,,2017-06-10 16:39:04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","We usually don't rate Deck-bound Saskatoon Black Bears, but this one is h*ckin flawless. Sneaky tongue slip too. / would hug firmly https://t.co/mNuMHn",,,,https://twitter.com/dog_rates/status/873580283840344065/photo/1,,4143,24837,Newfoundland,,13,10
873213775632977920,,,2017-06-09 16:22:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Sierra. She's one precious pupper. Absolute /. Been in and out of ICU her whole life. Help Sierra below

https://t.co/XpEUqyD https://t.co/VlkvrGLdQ",,,,"https://www.gofundme.com/help-my-baby-sierra-get-better,https://twitter.com/dog_rates/status/873213775632977920/photo/1,https://twitter.com/dog_rates/status/873213775632977920/photo/1",Sierra,1667,7467,vizsla,,12,10
872967104147763200,,,2017-06-09 00:02:31,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a very large dog. He has a date later. Politely asked this water person to check if his breath is bad. / good to go doggo https://t.co/EMYIdoblMR,,,,"https://twitter.com/dog_rates/status/872967104147763200/photo/1,https://twitter.com/dog_rates/status/872967104147763200/photo/1",,5669,28031,Labrador_retriever,doggo,12,10
872820683541237760,,,2017-06-08 14:20:41,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Here are my favorite #dogsatpollingstations 
Most voted for a more consistent walking schedule and to increase daily pats tenfold. All / https://t.co/FVMlVZ",,,,"https://twitter.com/dog_rates/status/872820683541237760/photo/1,https://twitter.com/dog_rates/status/872820683541237760/photo/1,https://twitter.com/dog_rates/status/872820683541237760/photo/1,https://twitter.com/dog_rates/status/872820683541237760/photo/1",,3884,15029,pug,,13,10
872620804844003328,,,2017-06-08 01:06:27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Monkey. She's supporting owners everywhere with her fancy #PrideMonth bandana. / love is love is love... https://t.co/lUcpnZDPz,,,,https://twitter.com/dog_rates/status/872620804844003328/photo/1,Monkey,3911,21309,cocker_spaniel,,13,10
872486979161796608,,,2017-06-07 16:14:40,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",We. Only. Rate. Dogs. Do not send in other things like this fluffy floor shark clearly ready to attack. Get it together guys... / https://t.co/BZHiKxFpQ,,,,https://twitter.com/dog_rates/status/872486979161796608/photo/1,,9429,41606,Pembroke,,12,10
872261713294495745,,,2017-06-07 01:19:32,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Harry. His ears are activated one at a time. Incredibly rare to witness in person. Very special moment here. / blessed as h*ck https://t.co/ejHvGDfWoa,,,,"https://twitter.com/dog_rates/status/872261713294495745/photo/1,https://twitter.com/dog_rates/status/872261713294495745/photo/1",Harry,6649,35085,Labrador_retriever,,13,10
872122724285648897,,,2017-06-06 16:07:15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kody. He's a baller. Wishes he was a little bit taller. Double dribbles often. Still / would happily get dunked on https://t.co/PKSpmiefwN,,,,"https://twitter.com/dog_rates/status/872122724285648897/photo/1,https://twitter.com/dog_rates/status/872122724285648897/photo/1",Kody,8549,35324,pug,,12,10
871879754684805121,,,2017-06-06 00:01:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Lassie. She's celebrating #PrideMonth by being a splendid mix of astute and adorable. Proudly supupporting her owner. / https://t.co/uKPNyehw,,,,"https://twitter.com/dog_rates/status/871879754684805121/photo/1,https://twitter.com/dog_rates/status/871879754684805121/photo/1",Lassie,11918,39090,Shetland_sheepdog,,13,10
871762521631449091,,,2017-06-05 16:15:56,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rover. As part of pupper protocol he had to at least attempt to eat the plant. Confirmed not tasty. Needs peanut butter. / https://t.co/AiVljIQCg,,,,"https://twitter.com/dog_rates/status/871762521631449091/photo/1,https://twitter.com/dog_rates/status/871762521631449091/photo/1,https://twitter.com/dog_rates/status/871762521631449091/photo/1",Rover,3678,20787,Labrador_retriever,,12,10
871515927908634625,,,2017-06-04 23:56:03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Napolean. He's a Raggedy East Nicaraguan Zoom Zoom. Runs on one leg. Built for deception. No eyes. Good with kids. / great doggo https://t.co/PRBwrUw,,,,"https://twitter.com/dog_rates/status/871515927908634625/photo/1,https://twitter.com/dog_rates/status/871515927908634625/photo/1",Napolean,3628,20730,komondor,doggo,12,10
871102520638267392,,,2017-06-03 20:33:19,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Never doubt a doggo / https://t.co/AbBLhFZCH,,,,https://twitter.com/animalcog/status/871075758080503809,,5764,21461,,doggo,14,10
871032628920680449,,,2017-06-03 15:55:36,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Boomer. He's doing an advanced water takeoff. The opposite of Sully. Ears for control, mlem for style. / simply breathtaking https://t.co/noNpYLaoo",,,,https://twitter.com/dog_rates/status/871032628920680449/photo/1,Boomer,3999,23255,kelpie,,13,10
870804317367881728,,,2017-06-03 00:48:22,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Real funny guys. Sending in a pic without a dog in it. Hilarious. We'll rate the rug tho because it's giving off a very good vibe. / https://t.co/GCDJccCyi,,,,https://twitter.com/dog_rates/status/870804317367881728/photo/1,,6393,33791,,,11,10
870726314365509632,8.707262027424932e+17,16487760.0,2017-06-02 19:38:25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@ComplicitOwl @ShopWeRateDogs &gt;/ is reserved for dogs,,,,,,3,121,,,10,10
870656317836468226,,,2017-06-02 15:00:16,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Cody. He zoomed too aggressively and tore his ACL. Happens to the best of us. Still /

Help Cody here: https://t.co/hxnDOtCV https://t.co/ryYRQQ",,,,"https://www.gofundme.com/help-fix-codys-torn-acl,https://twitter.com/dog_rates/status/870656317836468226/photo/1,https://twitter.com/dog_rates/status/870656317836468226/photo/1,https://twitter.com/dog_rates/status/870656317836468226/photo/1,https://twitter.com/dog_rates/status/870656317836468226/photo/1",Cody,2817,12819,Pembroke,,13,10
870374049280663552,,,2017-06-01 20:18:38,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Zoey. She really likes the planet. Would hate to see willful ignorance and the denial of fairly elemental science destroy it. / https://t.co/TxlgaPujm,,,,https://twitter.com/dog_rates/status/870374049280663552/photo/1,Zoey,27680,85011,golden_retriever,,13,10
870308999962521604,,,2017-06-01 16:00:09,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Rumble, but he's not ready to. Would rather fall asleep in his bath bucket. / would attempt a boop without waking https://t.co/MVQCzrFg",,,,"https://twitter.com/dog_rates/status/870308999962521604/photo/1,https://twitter.com/dog_rates/status/870308999962521604/photo/1",Rumble,4384,22453,Greater_Swiss_Mountain_dog,,13,10
870063196459192321,,,2017-05-31 23:43:25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Clifford. He's quite large. Also red. Good w kids. Somehow never steps on them. Massive poops very inconvenient. Still / would ride https://t.co/apVOyDgOju,,,,"https://twitter.com/dog_rates/status/870063196459192321/photo/1,https://twitter.com/dog_rates/status/870063196459192321/photo/1",Clifford,8840,37771,,,14,10
869772420881756160,,,2017-05-31 04:27:59,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Dewey (pronounced ""covfefe""). He's having a good walk. Arguably the best walk. / would snug softly https://t.co/HciEaJkCD",,,,https://twitter.com/dog_rates/status/869772420881756160/photo/1,Dewey,10663,43710,Pembroke,,13,10
869702957897576449,,,2017-05-30 23:51:58,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Stanley. He likes road trips. Will shift for you. One ear more effective than other. / we don't leave until you buckle pup Stanley https://t.co/vmCuPFCQq,,,,https://twitter.com/dog_rates/status/869702957897576449/photo/1,Stanley,6728,29116,Pembroke,,13,10
869596645499047938,,,2017-05-30 16:49:31,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Scout. He just graduated. Officially a doggo now. Have fun with taxes and losing sight of your ambitions. / would throw cap for https://t.co/DsAhwXAJo,,,,"https://twitter.com/dog_rates/status/869596645499047938/photo/1,https://twitter.com/dog_rates/status/869596645499047938/photo/1",Scout,3327,16476,Chihuahua,doggo,12,10
869227993411051520,,,2017-05-29 16:24:37,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Gizmo. His favorite thing is standing pupright like a hooman. Sneaky tongue slip status achieved. / would boop well https://t.co/IoRnfiiQ,,,,https://twitter.com/dog_rates/status/869227993411051520/photo/1,Gizmo,4023,21112,Pembroke,,13,10
868880397819494401,,,2017-05-28 17:23:24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Walter. He won't start hydrotherapy without his favorite floatie. / keep it pup Walter https://t.co/rjFxuyF,,,,https://twitter.com/dog_rates/status/868880397819494401/photo/1,Walter,12518,55098,French_bulldog,,14,10
868622495443632128,,,2017-05-28 00:18:35,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a h*ckin peaceful boy. Unbothered by the comings and goings. / please reveal your wise ways https://t.co/yeaHEjeM,,,,https://twitter.com/dog_rates/status/868622495443632128/photo/1,,6275,28295,Labrador_retriever,,13,10
